"timestamp","date time","EcIo","RSCP"
1495886638.1220336,"27/05/2017 20:03:58"," 134d3"," -8"," -91"
1495886639.6258895,"27/05/2017 20:03:59"," 134d3"," -13"," -96"
1495886641.1390376,"27/05/2017 20:04:01"," 134d3"," -12"," -92"
1495886642.653293,"27/05/2017 20:04:02"," 134d3"," -13"," -93"
1495886644.1600733,"27/05/2017 20:04:04"," 134d3"," -12"," -95"
1495886645.6626034,"27/05/2017 20:04:05"," 134d3"," -13"," -94"
1495886647.1732485,"27/05/2017 20:04:07"," 134d3"," -13"," -93"
1495886648.684186,"27/05/2017 20:04:08"," 134d3"," -13"," -91"
1495886650.1859252,"27/05/2017 20:04:10"," 134d3"," -10"," -87"
1495886651.697482,"27/05/2017 20:04:11"," 134d3"," -13"," -90"
1495886653.2080364,"27/05/2017 20:04:13"," 134d3"," -14"," -94"
1495886654.7190475,"27/05/2017 20:04:14"," 134d3"," -13"," -95"
1495886656.2352815,"27/05/2017 20:04:16"," 134d3"," -13"," -90"
1495886657.7386436,"27/05/2017 20:04:17"," 134d3"," -11"," -85"
1495886659.2490747,"27/05/2017 20:04:19"," 134d3"," -13"," -88"
1495886660.763686,"27/05/2017 20:04:20"," 134d3"," -12"," -86"
1495886662.2688837,"27/05/2017 20:04:22"," 134d3"," -12"," -86"
1495886663.7770731,"27/05/2017 20:04:23"," 134d3"," -9"," -88"
1495886665.2888725,"27/05/2017 20:04:25"," 134d3"," -12"," -85"
1495886666.8049853,"27/05/2017 20:04:26"," 134d3"," -12"," -85"
1495886668.3079455,"27/05/2017 20:04:28"," 134d3"," -12"," -86"
1495886669.818609,"27/05/2017 20:04:29"," 134d3"," -12"," -90"
1495886671.3288014,"27/05/2017 20:04:31"," 134d3"," -7"," -89"
1495886672.8423803,"27/05/2017 20:04:32"," 134d3"," -13"," -89"
1495886674.3555753,"27/05/2017 20:04:34"," 134d3"," -12"," -89"
1495886675.8615496,"27/05/2017 20:04:35"," 134d3"," -12"," -88"
1495886677.3747885,"27/05/2017 20:04:37"," 134d3"," -12"," -87"
1495886678.8859708,"27/05/2017 20:04:38"," 134d3"," -12"," -89"
1495886680.4031558,"27/05/2017 20:04:40"," 134d3"," -11"," -87"
1495886681.9158072,"27/05/2017 20:04:41"," 134d3"," -11"," -83"
1495886683.430444,"27/05/2017 20:04:43"," 134d3"," -12"," -86"
1495886684.9330394,"27/05/2017 20:04:44"," 134d3"," -11"," -86"
1495886686.442326,"27/05/2017 20:04:46"," 134d3"," -12"," -86"
1495886687.9465768,"27/05/2017 20:04:47"," 134d3"," -11"," -86"
1495886689.4501204,"27/05/2017 20:04:49"," 134d3"," -12"," -87"
1495886690.9601955,"27/05/2017 20:04:50"," 134d3"," -12"," -85"
1495886692.4742732,"27/05/2017 20:04:52"," 134d3"," -12"," -84"
1495886693.979517,"27/05/2017 20:04:53"," 134d3"," -10"," -88"
1495886695.4959779,"27/05/2017 20:04:55"," 134d3"," -12"," -88"
1495886697.0086963,"27/05/2017 20:04:57"," 134d3"," -12"," -88"
1495886698.51307,"27/05/2017 20:04:58"," 134d3"," -14"," -98"
1495886700.0239015,"27/05/2017 20:05:00"," 134d3"," -13"," -89"
1495886701.5328977,"27/05/2017 20:05:01"," 134d3"," -13"," -91"
1495886703.0362523,"27/05/2017 20:05:03"," 134d3"," -8"," -90"
1495886704.549075,"27/05/2017 20:05:04"," 134d3"," -13"," -89"
1495886706.0608206,"27/05/2017 20:05:06"," 134d3"," -13"," -90"
1495886707.5722973,"27/05/2017 20:05:07"," 134d3"," -12"," -85"
1495886709.0838258,"27/05/2017 20:05:09"," 134d3"," -13"," -94"
1495886710.5955787,"27/05/2017 20:05:10"," 134d3"," -13"," -92"
1495886712.102113,"27/05/2017 20:05:12"," 134d3"," -13"," -90"
1495886713.6128302,"27/05/2017 20:05:13"," 134d3"," -12"," -87"
1495886715.1186535,"27/05/2017 20:05:15"," 134d3"," -13"," -89"
1495886716.6310134,"27/05/2017 20:05:16"," 134d3"," -14"," -94"
1495886718.1438928,"27/05/2017 20:05:18"," 134d3"," -14"," -91"
1495886719.6570728,"27/05/2017 20:05:19"," 134d3"," -15"," -95"
1495886721.1682258,"27/05/2017 20:05:21"," 134d3"," -8"," -87"
1495886722.6789427,"27/05/2017 20:05:22"," 134d3"," -8"," -89"
1495886724.1867805,"27/05/2017 20:05:24"," 134d3"," -13"," -87"
1495886725.7004104,"27/05/2017 20:05:25"," 134d3"," -6"," -85"
1495886727.2114325,"27/05/2017 20:05:27"," 134d3"," -8"," -90"
1495886728.722228,"27/05/2017 20:05:28"," 134d3"," -7"," -85"
1495886730.2395337,"27/05/2017 20:05:30"," 134d3"," -6"," -86"
1495886731.7553773,"27/05/2017 20:05:31"," 134d3"," -13"," -97"
1495886733.2607517,"27/05/2017 20:05:33"," 134d3"," -13"," -96"
1495886734.7722604,"27/05/2017 20:05:34"," 134d3"," -7"," -87"
1495886736.2794144,"27/05/2017 20:05:36"," 134d3"," -6"," -85"
1495886737.7866762,"27/05/2017 20:05:37"," 134d3"," -8"," -88"
1495886739.3032951,"27/05/2017 20:05:39"," 134d3"," -6"," -88"
1495886740.8126032,"27/05/2017 20:05:40"," 1340b"," -9"," -82"
1495886742.3252904,"27/05/2017 20:05:42"," 1340b"," -13"," -85"
1495886743.8386528,"27/05/2017 20:05:43"," 1340b"," -13"," -84"
1495886745.343915,"27/05/2017 20:05:45"," 1340b"," -13"," -86"
1495886746.8543286,"27/05/2017 20:05:46"," 1340b"," -13"," -85"
1495886748.3679008,"27/05/2017 20:05:48"," 1340b"," -13"," -88"
1495886749.8724582,"27/05/2017 20:05:49"," 1340b"," -13"," -86"
1495886751.38411,"27/05/2017 20:05:51"," 1340b"," -13"," -84"
1495886752.900099,"27/05/2017 20:05:52"," 1340b"," -13"," -86"
1495886754.401063,"27/05/2017 20:05:54"," 1340b"," -12"," -80"
1495886755.913869,"27/05/2017 20:05:55"," 1340b"," -13"," -92"
1495886757.4278376,"27/05/2017 20:05:57"," 1340b"," -12"," -88"
1495886758.9434202,"27/05/2017 20:05:58"," 1340b"," -11"," -91"
1495886760.4568675,"27/05/2017 20:06:00"," 13458"," -13"," -93"
1495886761.972249,"27/05/2017 20:06:01"," 13458"," -10"," -90"
1495886763.4790354,"27/05/2017 20:06:03"," 13458"," -10"," -84"
1495886765.0079825,"27/05/2017 20:06:05"," 1340b"," -12"," -86"
1495886766.5162528,"27/05/2017 20:06:06"," 1340b"," -13"," -87"
1495886768.0269232,"27/05/2017 20:06:08"," 1340b"," -12"," -86"
1495886769.533617,"27/05/2017 20:06:09"," 1340b"," -13"," -87"
1495886771.039726,"27/05/2017 20:06:11"," 1340b"," -13"," -91"
1495886772.545675,"27/05/2017 20:06:12"," 1340b"," -12"," -86"
1495886774.0568411,"27/05/2017 20:06:14"," 1340b"," -13"," -90"
1495886775.5620592,"27/05/2017 20:06:15"," 1340b"," -7"," -91"
1495886777.0739863,"27/05/2017 20:06:17"," 1340b"," -9"," -93"
1495886778.5910459,"27/05/2017 20:06:18"," 1340b"," -12"," -91"
1495886780.1133497,"27/05/2017 20:06:20"," 1340b"," -13"," -89"
1495886781.6156409,"27/05/2017 20:06:21"," 1340b"," -13"," -90"
1495886783.1266932,"27/05/2017 20:06:23"," 1340b"," -15"," -93"
1495886784.634631,"27/05/2017 20:06:24"," 1340b"," -13"," -90"
1495886786.1487038,"27/05/2017 20:06:26"," 1340b"," -13"," -89"
1495886787.6634555,"27/05/2017 20:06:27"," 1340b"," -10"," -82"
1495886789.1642354,"27/05/2017 20:06:29"," 1340b"," -9"," -85"
1495886790.6717389,"27/05/2017 20:06:30"," 1340b"," -13"," -85"
1495886792.1866574,"27/05/2017 20:06:32"," 1340b"," -6"," -86"
1495886793.6941402,"27/05/2017 20:06:33"," 1340b"," -13"," -85"
1495886795.2119017,"27/05/2017 20:06:35"," 1340b"," -13"," -89"
1495886796.7269096,"27/05/2017 20:06:36"," 1340b"," -13"," -89"
1495886798.241217,"27/05/2017 20:06:38"," 1340b"," -13"," -87"
1495886799.7615936,"27/05/2017 20:06:39"," 1340b"," -12"," -88"
1495886801.2631574,"27/05/2017 20:06:41"," 1340b"," -13"," -89"
1495886802.7695134,"27/05/2017 20:06:42"," 1340b"," -12"," -89"
1495886804.2771893,"27/05/2017 20:06:44"," 1340b"," -13"," -87"
1495886805.7827349,"27/05/2017 20:06:45"," 1340b"," -13"," -86"
1495886807.2980099,"27/05/2017 20:06:47"," 1340b"," -13"," -86"
1495886808.7988954,"27/05/2017 20:06:48"," 1340b"," -13"," -87"
1495886810.3095489,"27/05/2017 20:06:50"," 1340b"," -11"," -83"
1495886811.8218863,"27/05/2017 20:06:51"," 1340b"," -13"," -87"
1495886813.3323882,"27/05/2017 20:06:53"," 1340b"," -12"," -88"
1495886814.842805,"27/05/2017 20:06:54"," 1340b"," -6"," -86"
1495886816.3583202,"27/05/2017 20:06:56"," 1340b"," -7"," -87"
1495886817.858761,"27/05/2017 20:06:57"," 1340b"," -7"," -85"
1495886819.3713293,"27/05/2017 20:06:59"," 1340"," -7"," -121"
1495886820.8797033,"27/05/2017 20:07:00"," 1340b"," -12"," -91"
1495886822.3806062,"27/05/2017 20:07:02"," 1340b"," -7"," -90"
1495886823.8959506,"27/05/2017 20:07:03"," 13469"," -15"," -91"
1495886825.4007947,"27/05/2017 20:07:05"," 13469"," -16"," -94"
1495886826.906831,"27/05/2017 20:07:06"," 1340b"," -11"," -92"
1495886828.413036,"27/05/2017 20:07:08"," 1340b"," -13"," -92"
1495886829.9156656,"27/05/2017 20:07:09"," 1340b"," -15"," -92"
1495886831.425743,"27/05/2017 20:07:11"," 1340b"," -15"," -92"
1495886832.9362168,"27/05/2017 20:07:12"," 1340b"," -13"," -92"
1495886834.4481385,"27/05/2017 20:07:14"," 1340b"," -11"," -92"
1495886835.9596026,"27/05/2017 20:07:15"," 1340b"," -10"," -90"
1495886837.4709034,"27/05/2017 20:07:17"," 1340b"," -11"," -91"
1495886838.9861097,"27/05/2017 20:07:18"," 1340b"," -9"," -90"
1495886840.4887476,"27/05/2017 20:07:20"," 1340b"," -9"," -89"
1495886841.9968836,"27/05/2017 20:07:21"," 1340b"," -9"," -90"
1495886843.498773,"27/05/2017 20:07:23"," 1340b"," -11"," -91"
1495886845.0188618,"27/05/2017 20:07:25"," 1340b"," -10"," -91"
1495886846.5209596,"27/05/2017 20:07:26"," 1340b"," -12"," -90"
1495886848.0313318,"27/05/2017 20:07:28"," 1340b"," -13"," -89"
1495886849.5466812,"27/05/2017 20:07:29"," 1340b"," -13"," -88"
1495886851.04985,"27/05/2017 20:07:31"," 1340b"," -13"," -91"
1495886852.5692573,"27/05/2017 20:07:32"," 1340b"," -13"," -87"
1495886854.0828717,"27/05/2017 20:07:34"," 1340b"," -13"," -83"
1495886855.5853968,"27/05/2017 20:07:35"," 1340b"," -13"," -82"
1495886857.0988545,"27/05/2017 20:07:37"," 1340b"," -11"," -79"
1495886858.6079838,"27/05/2017 20:07:38"," 1340b"," -13"," -80"
1495886860.119824,"27/05/2017 20:07:40"," 1340b"," -9"," -85"
1495886861.6312828,"27/05/2017 20:07:41"," 1340b"," -12"," -81"
1495886863.1426206,"27/05/2017 20:07:43"," 1340b"," -6"," -75"
1495886864.6537745,"27/05/2017 20:07:44"," 1340b"," -8"," -85"
1495886866.1641803,"27/05/2017 20:07:46"," 1340b"," -8"," -86"
1495886867.6764843,"27/05/2017 20:07:47"," 1340b"," -9"," -87"
1495886869.188577,"27/05/2017 20:07:49"," 1340b"," -5"," -84"
1495886870.700487,"27/05/2017 20:07:50"," 1340b"," -5"," -83"
1495886872.217071,"27/05/2017 20:07:52"," 1340b"," -6"," -82"
1495886873.728756,"27/05/2017 20:07:53"," 1340b"," -6"," -83"
1495886875.2400463,"27/05/2017 20:07:55"," 1340b"," -12"," -88"
1495886876.7519994,"27/05/2017 20:07:56"," 1340b"," -8"," -89"
1495886878.264188,"27/05/2017 20:07:58"," 1340b"," -12"," -91"
1495886879.7774663,"27/05/2017 20:07:59"," 1340b"," -12"," -91"
1495886881.2851822,"27/05/2017 20:08:01"," 1340b"," -8"," -90"
1495886882.7908854,"27/05/2017 20:08:02"," 1340b"," -8"," -90"
1495886884.3056495,"27/05/2017 20:08:04"," 1340b"," -9"," -89"
1495886885.8096013,"27/05/2017 20:08:05"," 1340b"," -9"," -89"
1495886887.3219917,"27/05/2017 20:08:07"," 1340b"," -12"," -89"
1495886888.8337784,"27/05/2017 20:08:08"," 1340b"," -11"," -90"
1495886890.3439107,"27/05/2017 20:08:10"," 1340b"," -11"," -91"
1495886891.857022,"27/05/2017 20:08:11"," 1340b"," -12"," -91"
1495886893.364536,"27/05/2017 20:08:13"," 1340b"," -13"," -91"
1495886894.8770025,"27/05/2017 20:08:14"," 1340b"," -13"," -91"
1495886896.3876677,"27/05/2017 20:08:16"," 1340b"," -14"," -93"
1495886897.8950999,"27/05/2017 20:08:17"," 1340b"," -14"," -95"
1495886899.405354,"27/05/2017 20:08:19"," 1340b"," -11"," -94"
1495886900.9178424,"27/05/2017 20:08:20"," 1340b"," -13"," -93"
1495886902.434835,"27/05/2017 20:08:22"," 1340b"," -8"," -91"
1495886903.9458148,"27/05/2017 20:08:23"," 1340b"," -8"," -91"
1495886905.452456,"27/05/2017 20:08:25"," 1340b"," -10"," -91"
1495886906.965295,"27/05/2017 20:08:26"," 1340b"," -8"," -91"
1495886908.469667,"27/05/2017 20:08:28"," 1340b"," -8"," -90"
1495886909.9765682,"27/05/2017 20:08:29"," 1340b"," -7"," -89"
1495886911.48484,"27/05/2017 20:08:31"," 1340b"," -11"," -93"
1495886912.9900954,"27/05/2017 20:08:32"," 1340b"," -9"," -91"
1495886914.5055232,"27/05/2017 20:08:34"," 1340b"," -5"," -88"
1495886916.016672,"27/05/2017 20:08:36"," 1340b"," -4"," -86"
1495886917.5301194,"27/05/2017 20:08:37"," 1340b"," -7"," -86"
1495886919.0373118,"27/05/2017 20:08:39"," 1340b"," -11"," -89"
1495886920.541145,"27/05/2017 20:08:40"," 1340b"," -8"," -89"
1495886922.0361183,"27/05/2017 20:08:42"," 1340b"," -10"," -86"
1495886923.5312831,"27/05/2017 20:08:43"," 1340b"," -5"," -84"
1495886925.030718,"27/05/2017 20:08:45"," 1340b"," -6"," -84"
1495886926.531383,"27/05/2017 20:08:46"," 1340b"," -7"," -84"
1495886928.0266588,"27/05/2017 20:08:48"," 1340b"," -7"," -84"
1495886929.5327294,"27/05/2017 20:08:49"," 1340b"," -6"," -85"
1495886931.043727,"27/05/2017 20:08:51"," 1340b"," -7"," -86"
1495886932.5516133,"27/05/2017 20:08:52"," 1340b"," -10"," -88"
1495886934.0537493,"27/05/2017 20:08:54"," 1340b"," -12"," -90"
1495886935.5638235,"27/05/2017 20:08:55"," 1340b"," -16"," -93"
1495886937.067067,"27/05/2017 20:08:57"," 1340b"," -13"," -93"
1495886938.5717888,"27/05/2017 20:08:58"," 1340b"," -14"," -93"
1495886940.0835218,"27/05/2017 20:09:00"," 1340b"," -12"," -91"
1495886941.596366,"27/05/2017 20:09:01"," 1340b"," -13"," -89"
1495886943.1116173,"27/05/2017 20:09:03"," 1340b"," -12"," -92"
1495886944.6177492,"27/05/2017 20:09:04"," 1340b"," -12"," -92"
1495886946.1317432,"27/05/2017 20:09:06"," 1340b"," -12"," -93"
1495886947.6467931,"27/05/2017 20:09:07"," 1340b"," -10"," -94"
1495886949.1587708,"27/05/2017 20:09:09"," 1340b"," -12"," -93"
1495886950.6689193,"27/05/2017 20:09:10"," 1340b"," -13"," -93"
1495886952.1710565,"27/05/2017 20:09:12"," 1340b"," -12"," -98"
1495886953.6836553,"27/05/2017 20:09:13"," 1340b"," -12"," -94"
1495886955.2035637,"27/05/2017 20:09:15"," 1340b"," -6"," -92"
1495886956.7183778,"27/05/2017 20:09:16"," 1340b"," -13"," -94"
1495886958.228894,"27/05/2017 20:09:18"," 1340b"," -8"," -93"
1495886959.7379973,"27/05/2017 20:09:19"," 1340b"," -20"," -97"
1495886961.240063,"27/05/2017 20:09:21"," 1340b"," -20"," -100"
1495886962.7470105,"27/05/2017 20:09:22"," 1340b"," -17"," -100"
1495886964.2593567,"27/05/2017 20:09:24"," 1340b"," -17"," -98"
1495886965.7755868,"27/05/2017 20:09:25"," 1340b"," -12"," -96"
1495886967.2877111,"27/05/2017 20:09:27"," 1340b"," -12"," -95"
