time slot,timestamp,date time,max gain,network selected,delay,#bytes,#bytes w/o delay,bit rate (Mbps),selection duration,connect and download duration,#bytes downloaded during selection by previous network,log
15,1494491783.53247,11/05/17 04:36 PM,120000000,Cellular,0,9507828,9502333.47870601,5.0679111886,0,15.0086734295,0,"['averageBytePerNet:[9037439.009146009, 11404528.504651431], numNetworkHighestAverageByte: 1']"
16,1494491798.54114,11/05/17 04:36 PM,120000000,Cellular,0,6943948,6941258.41594086,3.7020044885,0,15.0058121681,0,"['averageBytePerNet:[9037439.009146009, 11268657.431369616], numNetworkHighestAverageByte: 1']"
17,1494491813.54696,11/05/17 04:36 PM,120000000,Cellular,0,10760684,10755312.8875641,5.7361668734,0,15.0074908733,0,"['averageBytePerNet:[9037439.009146009, 10980164.163674364], numNetworkHighestAverageByte: 1']"
18,1494491828.55445,11/05/17 04:37 PM,120000000,Cellular,0,7774964,7772202.60351568,4.1451747219,0,15.0053293705,0,"['averageBytePerNet:[9037439.009146009, 10966110.958917474], numNetworkHighestAverageByte: 1']"
19,1494491843.55978,11/05/17 04:37 PM,120000000,Cellular,0,7048825,7047372.16591848,3.7585984885,0,15.003092289,0,"['averageBytePerNet:[9037439.009146009, 10778233.996835016], numNetworkHighestAverageByte: 1']"
20,1494491858.56287,11/05/17 04:37 PM,120000000,Cellular,0,7024543,7021175.84750508,3.7446271187,0,15.0071935654,0,"['averageBytePerNet:[9037439.009146009, 10570963.89511743], numNetworkHighestAverageByte: 1']"
21,1494491873.57006,11/05/17 04:37 PM,120000000,Cellular,0,6362360,6361458.47952837,3.3927778557,0,15.0021257401,0,"['averageBytePerNet:[9037439.009146009, 10384132.945243096], numNetworkHighestAverageByte: 1']"
22,1494491888.57219,11/05/17 04:38 PM,120000000,Cellular,0,6491444,6488304.14003996,3.4604288747,0,15.0072588921,0,"['averageBytePerNet:[9037439.009146009, 10182999.22195736], numNetworkHighestAverageByte: 1']"
23,1494491903.57945,11/05/17 04:38 PM,120000000,Cellular,0,6330436,6327682.73724283,3.3747641265,0,15.0065267086,0,"['averageBytePerNet:[9037439.009146009, 10007061.360913673], numNetworkHighestAverageByte: 1']"
24,1494491918.58597,11/05/17 04:38 PM,120000000,Cellular,0,9073760,9071504.76041861,4.8381358722,0,15.003729105,0,"['averageBytePerNet:[9037439.009146009, 9839816.878019543], numNetworkHighestAverageByte: 1']"
25,1494491933.5897,11/05/17 04:38 PM,120000000,Cellular,0,6567720,6565911.0874545,3.5018192466,0,15.0041325092,0,"['averageBytePerNet:[9037439.009146009, 9806412.003341243], numNetworkHighestAverageByte: 1']"
26,1494491948.59384,11/05/17 04:39 PM,120000000,Cellular,0,3631493,3630364.96215558,1.9361946465,0,15.0046608448,0,"['averageBytePerNet:[9037439.009146009, 9671391.13184596], numNetworkHighestAverageByte: 1']"
27,1494491963.5985,11/05/17 04:39 PM,120000000,Cellular,0,4612808,4610714.38465022,2.4590476718,0,15.006811142,0,"['averageBytePerNet:[9037439.009146009, 9429750.085058346], numNetworkHighestAverageByte: 1']"
28,1494491978.60531,11/05/17 04:39 PM,120000000,Cellular,0,8535216,8532340.62924288,4.5505816689,0,15.0050549507,0,"['averageBytePerNet:[9037439.009146009, 9244402.558119573], numNetworkHighestAverageByte: 1']"
29,1494491993.61036,11/05/17 04:39 PM,120000000,Cellular,0,6614976,6613512.53396769,3.5272066848,0,15.0033192635,0,"['averageBytePerNet:[9037439.009146009, 9218029.894087102], numNetworkHighestAverageByte: 1']"
30,1494492008.61368,11/05/17 04:40 PM,120000000,Cellular,0,6887024,6883893.15526796,3.6714096828,0,15.0068221092,0,"['averageBytePerNet:[9037439.009146009, 9125011.41693998], numNetworkHighestAverageByte: 1']"
31,1494492023.6205,11/05/17 04:40 PM,120000000,Cellular,0,9166756,9162697.23825498,4.8867718604,0,15.0066444874,0,"['averageBytePerNet:[9037439.009146009, 9047731.476882324], numNetworkHighestAverageByte: 1']"
32,1494492038.62715,11/05/17 04:40 PM,120000000,Cellular,0,8193488,8189638.58911074,4.3678072475,0,15.0070505142,0,"['averageBytePerNet:[9037439.009146009, 9051563.66892808], numNetworkHighestAverageByte: 1']"
33,1494492053.6342,11/05/17 04:40 PM,120000000,WiFi,4.0295403004,6683647,9137764.42745667,4.8734743613,0.0064091682,15.0010099411,0,"['averageBytePerNet:[9037439.009146009, 9023759.63409526], numNetworkHighestAverageByte: 1', '<wifi_mac_address>']"
34,1494492068.64162,11/05/17 04:41 PM,120000000,WiFi,0,8103008,8101716.40365841,4.3209154153,0,15.0023913383,0,"['averageBytePerNet:[9087601.718301341, 9023759.63409526], numNetworkHighestAverageByte: 1']"
35,1494492083.64401,11/05/17 04:41 PM,120000000,Cellular,15,0,0,0,0.0023651123,15.0002586842,0,"['averageBytePerNet:[8758973.280087031, 9023759.63409526], numNetworkHighestAverageByte: 1', '']"
36,1494492098.64663,11/05/17 04:41 PM,120000000,WiFi,4.1587035656,6088519,8424492.33725391,4.4930625799,0.0068588257,14.9994499683,0,"['averageBytePerNet:[8758973.280087031, 8741767.145529784], numNetworkHighestAverageByte: 1', '<wifi_mac_address>']"
37,1494492113.65294,11/05/17 04:41 PM,120000000,Cellular,2.6251811981,7719696,9357223.49771586,4.9905191988,0.003950119,15.0001597404,0,"['averageBytePerNet:[8675353.04437875, 8741767.145529784], numNetworkHighestAverageByte: 1', '']"
38,1494492128.65705,11/05/17 04:42 PM,120000000,Cellular,0,6502548,6499488.67863259,3.4663939619,0,15.0070605278,0,"['averageBytePerNet:[8675353.04437875, 8760417.33802027], numNetworkHighestAverageByte: 1']"
39,1494492143.66411,11/05/17 04:42 PM,120000000,Cellular,0,5410828,5408320.63292597,2.8844376709,0,15.0069541931,0,"['averageBytePerNet:[8675353.04437875, 8693919.436273575], numNetworkHighestAverageByte: 1']"
40,1494492158.67107,11/05/17 04:42 PM,120000000,WiFi,4.2142617702,6499751,9039679.66375924,4.8211624873,0.0074312687,14.9996290207,0,"['averageBytePerNet:[8675353.04437875, 8600045.184749357], numNetworkHighestAverageByte: 1', '<wifi_mac_address>']"
41,1494492173.67813,11/05/17 04:42 PM,120000000,WiFi,0,8159480,8157376.94700113,4.3506010384,0,15.0038671494,0,"['averageBytePerNet:[8748218.368254848, 8600045.184749357], numNetworkHighestAverageByte: 1']"
42,1494492188.68199,11/05/17 04:43 PM,120000000,WiFi,0,9089096,9088126.72785784,4.8470009215,0,15.0015997887,0,"['averageBytePerNet:[8649744.798045896, 8600045.184749357], numNetworkHighestAverageByte: 1']"
43,1494492203.68359,11/05/17 04:43 PM,120000000,WiFi,0,8776328,8774966.3120838,4.6799820331,0,15.0023276806,0,"['averageBytePerNet:[8712370.788019031, 8600045.184749357], numNetworkHighestAverageByte: 1']"
44,1494492218.68592,11/05/17 04:43 PM,120000000,WiFi,0,8391160,8388465.37914733,4.4738482022,0,15.0048184395,0,"['averageBytePerNet:[8720195.228527129, 8600045.184749357], numNetworkHighestAverageByte: 1']"
45,1494492233.69074,11/05/17 04:43 PM,120000000,WiFi,0,9054344,9052986.51017989,4.8282594721,0,15.0022492409,0,"['averageBytePerNet:[8683336.356373819, 8600045.184749357], numNetworkHighestAverageByte: 1']"
46,1494492248.69299,11/05/17 04:44 PM,120000000,WiFi,0,9076064,9075061.93537037,4.8400330322,0,15.0016562939,0,"['averageBytePerNet:[8720301.371754427, 8600045.184749357], numNetworkHighestAverageByte: 1']"
47,1494492263.69465,11/05/17 04:44 PM,120000000,WiFi,0,9074616,9073410.48194157,4.839152257,0,15.0019929409,0,"['averageBytePerNet:[8752552.332083149, 8600045.184749357], numNetworkHighestAverageByte: 1']"
48,1494492278.69664,11/05/17 04:44 PM,120000000,WiFi,0,8020472,8019414.54902047,4.2770210928,0,15.0019779205,0,"['averageBytePerNet:[8779290.511238016, 8600045.184749357], numNetworkHighestAverageByte: 1']"
49,1494492293.69862,11/05/17 04:44 PM,120000000,WiFi,0,9083304,9082321.92151082,4.8439050248,0,15.0016219616,0,"['averageBytePerNet:[8720838.51414436, 8600045.184749357], numNetworkHighestAverageByte: 1']"
50,1494492308.70024,11/05/17 04:45 PM,120000000,WiFi,0,9071720,9070848.59266767,4.8377859161,0,15.0014410019,0,"['averageBytePerNet:[8746658.757527677, 8600045.184749357], numNetworkHighestAverageByte: 1']"
51,1494492323.70168,11/05/17 04:45 PM,120000000,WiFi,0,9077512,9074962.94386508,4.8399802367,0,15.0042133331,0,"['averageBytePerNet:[8768271.413203677, 8600045.184749357], numNetworkHighestAverageByte: 1']"
52,1494492338.70589,11/05/17 04:45 PM,120000000,WiFi,0,9071720,9070513.85759143,4.8376073907,0,15.0019946098,0,"['averageBytePerNet:[8787439.633870015, 8600045.184749357], numNetworkHighestAverageByte: 1']"
53,1494492353.70789,11/05/17 04:45 PM,120000000,WiFi,0,8079840,8078582.26707926,4.3085772091,0,15.00233531,0,"['averageBytePerNet:[8804091.058794804, 8600045.184749357], numNetworkHighestAverageByte: 1']"
54,1494492368.71022,11/05/17 04:46 PM,120000000,WiFi,0,9019592,9017144.60529073,4.8091437895,0,15.0040712357,0,"['averageBytePerNet:[8763785.014810607, 8600045.184749357], numNetworkHighestAverageByte: 1']"
55,1494492383.71429,11/05/17 04:46 PM,120000000,WiFi,0,9057240,9055759.74752357,4.829738532,0,15.0024518967,0,"['averageBytePerNet:[8777119.730099035, 8600045.184749357], numNetworkHighestAverageByte: 1']"
56,1494492398.71675,11/05/17 04:46 PM,120000000,WiFi,0,9090544,9089264.42949912,4.8476076957,0,15.0021116734,0,"['averageBytePerNet:[8791051.730970262, 8600045.184749357], numNetworkHighestAverageByte: 1']"
57,1494492413.71886,11/05/17 04:46 PM,120000000,WiFi,0,9076064,9074676.71793567,4.8398275829,0,15.0022931099,0,"['averageBytePerNet:[8805252.335662112, 8600045.184749357], numNetworkHighestAverageByte: 1']"
58,1494492428.72115,11/05/17 04:47 PM,120000000,WiFi,0,9070272,9069319.00489137,4.8369701359,0,15.0015761852,0,"['averageBytePerNet:[8817498.89849273, 8600045.184749357], numNetworkHighestAverageByte: 1']"
59,1494492443.72273,11/05/17 04:47 PM,120000000,WiFi,0,9076064,9074888.43204369,4.8399404971,0,15.0019431114,0,"['averageBytePerNet:[8828447.598770931, 8600045.184749357], numNetworkHighestAverageByte: 1']"
60,1494492458.72467,11/05/17 04:47 PM,120000000,WiFi,0,7992960,7991861.46862697,4.2623261166,0,15.0020618439,0,"['averageBytePerNet:[8838715.966823963, 8600045.184749357], numNetworkHighestAverageByte: 1']"
61,1494492473.72673,11/05/17 04:47 PM,120000000,WiFi,0,9074616,9073673.50820834,4.8392925377,0,15.0015580654,0,"['averageBytePerNet:[8804841.786896084, 8600045.184749357], numNetworkHighestAverageByte: 1']"
62,1494492488.72829,11/05/17 04:48 PM,120000000,WiFi,0,8105419,8104484.94561989,4.322391971,0,15.0017287731,0,"['averageBytePerNet:[8815181.468485016, 8600045.184749357], numNetworkHighestAverageByte: 1']"
