"timestamp","date time","EcIo","RSCP"
1494491417.8974519,"11/05/2017 16:30:17"," 134d3"," -13"," -91"
1494491419.4070477,"11/05/2017 16:30:19"," 134d3"," -13"," -91"
1494491420.908319,"11/05/2017 16:30:20"," 134d3"," -13"," -91"
1494491422.4221454,"11/05/2017 16:30:22"," 134d3"," -13"," -92"
1494491423.922735,"11/05/2017 16:30:23"," 134d3"," -12"," -93"
1494491425.4327917,"11/05/2017 16:30:25"," 134d3"," -13"," -91"
1494491426.9435503,"11/05/2017 16:30:26"," 134d3"," -12"," -90"
1494491428.4580083,"11/05/2017 16:30:28"," 134d3"," -13"," -92"
1494491429.96214,"11/05/2017 16:30:29"," 134d3"," -13"," -90"
1494491431.466995,"11/05/2017 16:30:31"," 134d3"," -13"," -93"
1494491432.9708264,"11/05/2017 16:30:32"," 134d3"," -13"," -92"
1494491434.4726677,"11/05/2017 16:30:34"," 134d3"," -13"," -93"
1494491435.983785,"11/05/2017 16:30:35"," 134d3"," -13"," -98"
1494491437.4941301,"11/05/2017 16:30:37"," 134d3"," -14"," -96"
1494491439.0030508,"11/05/2017 16:30:39"," 134d3"," -13"," -97"
1494491440.515292,"11/05/2017 16:30:40"," 134d3"," -13"," -93"
1494491442.0184033,"11/05/2017 16:30:42"," 134d3"," -12"," -90"
1494491443.526951,"11/05/2017 16:30:43"," 134d3"," -12"," -97"
1494491445.0386453,"11/05/2017 16:30:45"," 134d3"," -14"," -97"
1494491446.5467718,"11/05/2017 16:30:46"," 134d3"," -12"," -96"
1494491448.0563428,"11/05/2017 16:30:48"," 134d3"," -12"," -93"
1494491449.5672004,"11/05/2017 16:30:49"," 134d3"," -14"," -93"
1494491451.080719,"11/05/2017 16:30:51"," 134d3"," -12"," -89"
1494491452.5850382,"11/05/2017 16:30:52"," 134d3"," -13"," -92"
1494491454.087641,"11/05/2017 16:30:54"," 134d3"," -12"," -90"
1494491455.5985756,"11/05/2017 16:30:55"," 134d3"," -13"," -93"
1494491457.1062093,"11/05/2017 16:30:57"," 134d3"," -13"," -95"
1494491458.62163,"11/05/2017 16:30:58"," 134d3"," -13"," -95"
1494491460.127879,"11/05/2017 16:31:00"," 134d3"," -13"," -94"
1494491461.6393588,"11/05/2017 16:31:01"," 134d3"," -13"," -96"
1494491463.1529744,"11/05/2017 16:31:03"," 134d3"," -6"," -92"
1494491464.6657393,"11/05/2017 16:31:04"," 134d3"," -13"," -95"
1494491466.1795452,"11/05/2017 16:31:06"," 134d3"," -13"," -93"
1494491467.6948304,"11/05/2017 16:31:07"," 134d3"," -13"," -97"
1494491469.2030988,"11/05/2017 16:31:09"," 134d3"," -12"," -97"
1494491470.7097604,"11/05/2017 16:31:10"," 134d3"," -12"," -95"
1494491472.213389,"11/05/2017 16:31:12"," 134d3"," -13"," -97"
1494491473.722747,"11/05/2017 16:31:13"," 134d3"," -13"," -96"
1494491475.2265415,"11/05/2017 16:31:15"," 134d3"," -12"," -93"
1494491476.7390497,"11/05/2017 16:31:16"," 134d3"," -13"," -94"
1494491478.2467127,"11/05/2017 16:31:18"," 134d3"," -13"," -94"
1494491479.7594862,"11/05/2017 16:31:19"," 134d3"," -13"," -95"
1494491481.2714539,"11/05/2017 16:31:21"," 134d3"," -13"," -97"
1494491482.7818987,"11/05/2017 16:31:22"," 134d3"," -6"," -94"
1494491484.2930374,"11/05/2017 16:31:24"," 134d3"," -8"," -94"
1494491485.8085074,"11/05/2017 16:31:25"," 134d3"," -8"," -93"
1494491487.325821,"11/05/2017 16:31:27"," 134d3"," -7"," -92"
1494491488.830229,"11/05/2017 16:31:28"," 134d3"," -8"," -94"
1494491490.345579,"11/05/2017 16:31:30"," 134d3"," -7"," -94"
1494491491.8615882,"11/05/2017 16:31:31"," 134d3"," -8"," -94"
1494491493.3771071,"11/05/2017 16:31:33"," 134d3"," -7"," -93"
1494491494.889062,"11/05/2017 16:31:34"," 134d3"," -5"," -93"
1494491496.4047909,"11/05/2017 16:31:36"," 134d3"," -9"," -94"
1494491497.9099877,"11/05/2017 16:31:37"," 134d3"," -6"," -92"
1494491499.4275103,"11/05/2017 16:31:39"," 134d3"," -7"," -93"
1494491500.9362047,"11/05/2017 16:31:40"," 134d3"," -6"," -93"
1494491502.4437194,"11/05/2017 16:31:42"," 134d3"," -6"," -93"
