"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
19,1498915170.1281366,"01/07/2017 21:19:30",13,2,0.42529037028299016,41250000.0,"[1.0, 0.8006311242741289, 0.8300789013260012]","[0.3607108173161988, 0.31636990437316237, 0.3229192783106389]",-1,1,0,2185032,2185032.0,1.1646501611102371,0,15.009018659591675,0,"[45448778.41021396, 5478942.675204475, 15058754.154690737]","[10, 3, 6]","[2403816.8684633593]","['; gamma used= 0.41491326668312173', 'no selection ----- in the middle of a block']"
20,1498915185.1371553,"01/07/2017 21:19:45",14,2,0.41491326668312173,41250000.0,"[1.0, 0.794787093097238, 0.8240199225634325]","[0.36172169956735617, 0.31587359063218623, 0.32240470980045766]",1,1,0,7138640,7138640.0,3.8057137173017663,0,15.006152391433716,0,"[52587418.41021396, 5478942.675204475, 15058754.154690737]","[11, 3, 6]","[2286155.2317667124, 2185032.0]","['; gamma used= 0.41491326668312173', 'flipped coin and will select greedily...', 'averageBytePerNet:[4544877.841021396, 1826314.2250681585, 2509792.359115123], numNetworkHighestAverageByte: 1', 'choosing greedily']"
21,1498915200.1433077,"01/07/2017 21:20:00",14,2,0.41491326668312173,41250000.0,"[1.0, 0.7584624059157604, 0.7863591877850432]","[0.36877951238005807, 0.31235162813989004, 0.31886885948005195]",1,1,0,6223504,6223504.0,3.317742137287697,0,15.006600856781006,0,"[58810922.41021396, 5478942.675204475, 15058754.154690737]","[12, 3, 6]","[2286155.2317667124, 2185032.0]","['; gamma used= 0.4054801330382267', 'no selection ----- in the middle of a block']"
22,1498915215.1499085,"01/07/2017 21:20:15",15,2,0.4054801330382267,41250000.0,"[1.0, 0.7281516075223461, 0.754933536863053]","[0.37458794648872473, 0.30949985617694853, 0.3159121973343266]",1,1,0,4328072,4328072.0,2.3071693512645615,0,15.007383823394775,0,"[63138994.41021396, 5478942.675204475, 15058754.154690737]","[13, 3, 6]","[7138640.0, 6223504.0]","['; gamma used= 0.4054801330382267', 'flipped coin and will select greedily...', 'averageBytePerNet:[4900910.200851164, 1826314.2250681585, 2509792.359115123], numNetworkHighestAverageByte: 1', 'choosing greedily']"
23,1498915230.1572924,"01/07/2017 21:20:30",15,2,0.4054801330382267,41250000.0,"[1.0, 0.7082167161180748, 0.7342654261024164]","[0.3792247298331309, 0.30717138381492604, 0.31360388635194303]",1,1,0,4151416,4151416.0,2.2131296855091156,0,15.00649881362915,0,"[67290410.41021396, 5478942.675204475, 15058754.154690737]","[14, 3, 6]","[7138640.0, 6223504.0]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
24,1498915245.1637912,"01/07/2017 21:20:45",16,3,0.3968502629920499,41250000.0,"[1.0, 0.6896084918695099, 0.7149727782505352]","[0.3831170045833349, 0.30526039028430574, 0.31162260513235945]",1,1,0,4204992,4204992.0,2.241610512056296,0,15.007038831710815,0,"[71495402.41021396, 5478942.675204475, 15058754.154690737]","[15, 3, 6]","[4328072.0, 4151416.0]","['; gamma used= 0.3968502629920499', 'flipped coin and will select greedily...', 'averageBytePerNet:[4806457.886443854, 1826314.2250681585, 2509792.359115123], numNetworkHighestAverageByte: 1', 'choosing greedily']"
25,1498915260.17083,"01/07/2017 21:21:00",16,3,0.3968502629920499,41250000.0,"[1.0, 0.6716207635444296, 0.6963234485995423]","[0.3877043023675062, 0.30296037165837997, 0.3093353259741139]",1,1,0,7150224,7150224.0,3.8116651247331697,0,15.00703501701355,0,"[78645626.41021396, 5478942.675204475, 15058754.154690737]","[16, 3, 6]","[4328072.0, 4151416.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
26,1498915275.177865,"01/07/2017 21:21:15",16,3,0.3968502629920499,41250000.0,"[1.0, 0.6421048402553984, 0.6657219088485187]","[0.3944267953530147, 0.299659823411041, 0.30591338123594436]",1,1,0,5011528,5011528.0,2.671583359399213,0,15.006914854049683,0,"[83657154.41021396, 5478942.675204475, 15058754.154690737]","[17, 3, 6]","[4328072.0, 4151416.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
27,1498915290.18478,"01/07/2017 21:21:30",17,3,0.3889111187328203,41250000.0,"[1.0, 0.622194020002401, 0.6450787545930657]","[0.39916300403779925, 0.2973344829001182, 0.30350251306208265]",1,1,0,5085376,5085376.0,2.7110979880223347,0,15.006100177764893,0,"[88742530.41021396, 5478942.675204475, 15058754.154690737]","[18, 3, 6]","[4204992.0, 7150224.0, 5011528.0]","['; gamma used= 0.3889111187328203', 'flipped coin and will select greedily...', 'averageBytePerNet:[4921009.082953762, 1826314.2250681585, 2509792.359115123], numNetworkHighestAverageByte: 1', 'choosing greedily']"
28,1498915305.19088,"01/07/2017 21:21:45",17,3,0.3889111187328203,41250000.0,"[1.0, 0.6029844580753488, 0.6251626514390474]","[0.40474332379617006, 0.29455052768731327, 0.30070614851651656]",1,1,0,5231624,5231624.0,2.7891033677546226,0,15.005894899368286,0,"[93974154.41021396, 5478942.675204475, 15058754.154690737]","[19, 3, 6]","[4204992.0, 7150224.0, 5011528.0]","['; gamma used= 0.38157141418444396', 'no selection ----- in the middle of a block']"
29,1498915320.196775,"01/07/2017 21:22:00",17,3,0.3889111187328203,41250000.0,"[1.0, 0.5838411760475077, 0.6053152660056486]","[0.4096867671988491, 0.29212344096610676, 0.2981897918350441]",1,1,0,4829080,4829080.0,2.5745158165780593,0,15.005788564682007,0,"[98803234.41021396, 5478942.675204475, 15058754.154690737]","[20, 3, 6]","[4204992.0, 7150224.0, 5011528.0]","['; gamma used= 0.38157141418444396', 'no selection ----- in the middle of a block']"
30,1498915335.2025635,"01/07/2017 21:22:15",18,3,0.38157141418444396,41250000.0,"[1.0, 0.5667107115595325, 0.5875547309599064]","[0.41426214492651114, 0.28987706377054817, 0.29586079130294063]",1,1,0,5657336,5657336.0,3.01563069670304,0,15.008033990859985,0,"[104460570.41021396, 5478942.675204475, 15058754.154690737]","[21, 3, 6]","[5085376.0, 5231624.0, 4829080.0]","['; gamma used= 0.38157141418444396', 'flipped coin and will select greedily...', 'averageBytePerNet:[4940161.720510698, 1826314.2250681585, 2509792.359115123], numNetworkHighestAverageByte: 1', 'choosing greedily']"
31,1498915350.2105975,"01/07/2017 21:22:30",18,3,0.38157141418444396,41250000.0,"[1.0, 0.5476215099006325, 0.5677634150095353]","[0.4204884896849817, 0.2867790860868263, 0.29273242422819207]",1,1,0,5941144,5941144.0,3.1673896867342344,0,15.00577974319458,0,"[110401714.41021396, 5478942.675204475, 15058754.154690737]","[22, 3, 6]","[5085376.0, 5231624.0, 4829080.0]","['; gamma used= 0.3747561767843155', 'no selection ----- in the middle of a block']"
32,1498915365.2163773,"01/07/2017 21:22:45",18,3,0.38157141418444396,41250000.0,"[1.0, 0.5282664788389809, 0.5476964922636174]","[0.4261012764972098, 0.28402337124774485, 0.2898753522550455]",1,1,0,5751456,5751456.0,3.0661002762123855,0,15.006569862365723,0,"[116153170.41021396, 5478942.675204475, 15058754.154690737]","[23, 3, 6]","[5085376.0, 5231624.0, 4829080.0]","['; gamma used= 0.3747561767843155', 'no selection ----- in the middle of a block']"
33,1498915380.2229471,"01/07/2017 21:23:00",19,2,0.3747561767843155,41250000.0,"[1.0, 0.5101813272356782, 0.5289461560375632]","[0.43154193985895933, 0.28135216400934476, 0.2871058961316959]",0,2,4.268416166305542,1805656,2524136.262758846,1.3465983348680173,0.012345075607299805,14.995629787445068,2896,"[116153170.41021396, 8003078.937963322, 15058754.154690737]","[23, 4, 6]","[5657336.0, 5941144.0, 5751456.0]","['; gamma used= 0.3747561767843155', 'flipped coin but will not select greedily...', 'choosing randomly']"
34,1498915395.230922,"01/07/2017 21:23:15",20,3,0.3747561767843155,41250000.0,"[1.0, 0.5239908188165069, 0.5289461560375632]","[0.4304563057527088, 0.2840095793534908, 0.2855341148938004]",-1,1,4.7980427742004395,1184464,1741590.493329341,0.9289229288660225,0.008366107940673828,14.998794317245483,0,"[117894760.90354331, 8003078.937963322, 15058754.154690737]","[24, 4, 6]","[2524136.262758846]","['; gamma used= 0.36840314986403866', 'current gain: 2524136.262758846, prev block gain: [5657336.0, 5941144.0, 5751456.0]', ' ----- switch back']"
35,1498915410.2380824,"01/07/2017 21:23:30",20,3,0.36840314986403866,41250000.0,"[1.0, 0.5213247120415408, 0.5262548361144601]","[0.4321827312312775, 0.28314110603819864, 0.284676162730524]",-1,1,0,4871072,4871072.0,2.5965130139532624,0,15.008041858673096,0,"[122765832.90354331, 8003078.937963322, 15058754.154690737]","[25, 4, 6]","[2524136.262758846]","['; gamma used= 0.3624601243342974', 'no selection ----- in the middle of a block']"
36,1498915425.2461243,"01/07/2017 21:23:45",20,3,0.36840314986403866,41250000.0,"[1.0, 0.5139396613125525, 0.5187999455801878]","[0.4344558231769132, 0.28200990888368327, 0.28353426793940356]",-1,1,0,2212544,2212544.0,1.1794182220822946,0,15.007697582244873,0,"[124978376.90354331, 8003078.937963322, 15058754.154690737]","[26, 4, 6]","[2524136.262758846]","['; gamma used= 0.3624601243342974', 'no selection ----- in the middle of a block']"
37,1498915440.2538218,"01/07/2017 21:24:00",21,2,0.3624601243342974,41250000.0,"[1.0, 0.5106198559668831, 0.5154487451138307]","[0.4354884960694691, 0.2814960024225535, 0.2830155015079775]",0,3,3.4948320388793945,1566736,2042931.6972689265,1.0900568427239599,0.014381885528564453,14.993212223052979,7240,"[124978376.90354331, 8003078.937963322, 17101685.851959664]","[26, 4, 7]","[1741590.493329341, 4871072.0, 2212544.0]","['; gamma used= 0.3624601243342974', 'flipped coin but will not select greedily...', 'choosing randomly']"
38,1498915455.261416,"01/07/2017 21:24:15",22,4,0.3624601243342974,41250000.0,"[1.0, 0.5106198559668831, 0.5262914574095057]","[0.4346924798000579, 0.2801797509541056, 0.2851277692458365]",-1,1,4.236034393310547,4895688,6822554.753608663,3.6390011500407624,0.008429765701293945,14.998741626739502,0,"[131800931.65715197, 8003078.937963322, 17101685.851959664]","[27, 4, 7]","[2042931.6972689265]","['; gamma used= 0.3568829277518041', 'current gain: 2042931.6972689265, prev block gain: [1741590.493329341, 4871072.0, 2212544.0]', ' ----- switch back']"
39,1498915470.2685874,"01/07/2017 21:24:30",22,4,0.3568829277518041,41250000.0,"[1.0, 0.5008162153026112, 0.5161869299947838]","[0.4386615197473098, 0.27819878028509315, 0.28313969996759714]",-1,1,0,5046280,5046280.0,2.6900297280226395,0,15.007358312606812,0,"[136847211.65715197, 8003078.937963322, 17101685.851959664]","[28, 4, 7]","[2042931.6972689265]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
40,1498915485.2759457,"01/07/2017 21:24:45",22,4,0.3568829277518041,41250000.0,"[1.0, 0.49368628473629655, 0.508838172391402]","[0.4409856749107474, 0.2770542660344627, 0.28196005905478994]",-1,1,0,3832856,3832856.0,2.0433959198718186,0,15.005828142166138,0,"[140680067.65715197, 8003078.937963322, 17101685.851959664]","[29, 4, 7]","[2042931.6972689265]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
41,1498915500.2817738,"01/07/2017 21:25:00",22,4,0.3568829277518041,41250000.0,"[1.0, 0.48833871725866057, 0.5033264809667285]","[0.4427510066610734, 0.2761849405362674, 0.2810640528026592]",-1,1,0,5147640,5147640.0,2.7443064312277756,0,15.00602102279663,0,"[145827707.65715197, 8003078.937963322, 17101685.851959664]","[30, 4, 7]","[2042931.6972689265]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
42,1498915515.2877948,"01/07/2017 21:25:15",23,4,0.35163388691695935,41250000.0,"[1.0, 0.48124779850888544, 0.49601793250434045]","[0.4451217544678022, 0.27501748205839255, 0.2798607634738053]",1,1,0,7187872,7187872.0,3.832033200834018,0,15.005865812301636,0,"[153015579.65715197, 8003078.937963322, 17101685.851959664]","[31, 4, 7]","[6822554.753608663, 5046280.0, 3832856.0, 5147640.0]","['; gamma used= 0.35163388691695935', 'flipped coin and will select greedily...', 'averageBytePerNet:[4860923.588571732, 2000769.7344908305, 2443097.9788513808], numNetworkHighestAverageByte: 1', 'choosing greedily']"
43,1498915530.2936606,"01/07/2017 21:25:30",23,4,0.35163388691695935,41250000.0,"[1.0, 0.46225155935912327, 0.47643867354956093]","[0.4525502852434239, 0.27133439905599294, 0.2761153157005832]",1,1,0,5285200,5285200.0,2.8175450515472287,0,15.006539106369019,0,"[158300779.65715197, 8003078.937963322, 17101685.851959664]","[32, 4, 7]","[6822554.753608663, 5046280.0, 3832856.0, 5147640.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
44,1498915545.3001997,"01/07/2017 21:25:45",23,4,0.35163388691695935,41250000.0,"[1.0, 0.44876380121184123, 0.46253695819405705]","[0.4573794470724294, 0.2689563114743865, 0.2736642414531841]",1,1,0,5092616,5092616.0,2.7150298762266147,0,15.005701541900635,0,"[163393395.65715197, 8003078.937963322, 17101685.851959664]","[33, 4, 7]","[6822554.753608663, 5046280.0, 3832856.0, 5147640.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
45,1498915560.3059013,"01/07/2017 21:26:00",23,4,0.35163388691695935,41250000.0,"[1.0, 0.4361399496123239, 0.4495256638254687]","[0.46202639291123565, 0.26666795490590545, 0.27130565218285885]",1,1,0,4920304,4920304.0,2.622828218981508,0,15.007628679275513,0,"[168313699.65715197, 8003078.937963322, 17101685.851959664]","[34, 4, 7]","[6822554.753608663, 5046280.0, 3832856.0, 5147640.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
46,1498915575.31353,"01/07/2017 21:26:15",24,4,0.3466806371753174,41250000.0,"[1.0, 0.4242806346709547, 0.43730237076031164]","[0.4665084972217204, 0.2644607734161058, 0.2690307293621738]",1,1,0,6233640,6233640.0,3.3231038116158294,0,15.006789684295654,0,"[174547339.65715197, 8003078.937963322, 17101685.851959664]","[35, 4, 7]","[7187872.0, 5285200.0, 5092616.0, 4920304.0]","['; gamma used= 0.3466806371753174', 'flipped coin and will select greedily...', 'averageBytePerNet:[4950402.931092705, 2000769.7344908305, 2443097.9788513808], numNetworkHighestAverageByte: 1', 'choosing greedily']"
47,1498915590.3203197,"01/07/2017 21:26:30",24,4,0.3466806371753174,41250000.0,"[1.0, 0.40991120652963614, 0.4224919257878658]","[0.47309230927446944, 0.26119501551044255, 0.2657126752150879]",1,1,0,6410296,6410296.0,3.417396023016972,0,15.006270170211792,0,"[180957635.65715197, 8003078.937963322, 17101685.851959664]","[36, 4, 7]","[7187872.0, 5285200.0, 5092616.0, 4920304.0]","['; gamma used= 0.3419951893353394', 'no selection ----- in the middle of a block']"
48,1498915605.3265898,"01/07/2017 21:26:45",24,4,0.3466806371753174,41250000.0,"[1.0, 0.39564194024948673, 0.4077847167771156]","[0.47886203428749996, 0.2583537540475611, 0.2627842116649389]",1,1,0,5561768,5561768.0,2.9650113151401887,0,15.006399393081665,0,"[186519403.65715197, 8003078.937963322, 17101685.851959664]","[37, 4, 7]","[7187872.0, 5285200.0, 5092616.0, 4920304.0]","['; gamma used= 0.3419951893353394', 'no selection ----- in the middle of a block']"
49,1498915620.3329892,"01/07/2017 21:27:00",24,4,0.3466806371753174,41250000.0,"[1.0, 0.3836645621530287, 0.39543973704186136]","[0.48385013080516825, 0.255897400169902, 0.2602524690249297]",1,1,0,4957952,4957952.0,2.643123355649105,0,15.006343126296997,0,"[191477355.65715197, 8003078.937963322, 17101685.851959664]","[38, 4, 7]","[7187872.0, 5285200.0, 5092616.0, 4920304.0]","['; gamma used= 0.3419951893353394', 'no selection ----- in the middle of a block']"
50,1498915635.3393323,"01/07/2017 21:27:15",25,5,0.3419951893353394,41250000.0,"[1.0, 0.3732935350416807, 0.384750409336558]","[0.4882807417578037, 0.25371557623057844, 0.25800368201161783]",0,1,0,5894808,5894808.0,3.142508073758318,0,15.006632566452026,0,"[197372163.65715197, 8003078.937963322, 17101685.851959664]","[39, 4, 7]","[6233640.0, 6410296.0, 5561768.0, 4957952.0]","['; gamma used= 0.3419951893353394', 'flipped coin but will not select greedily...', 'choosing randomly']"
51,1498915650.345965,"01/07/2017 21:27:30",25,5,0.3419951893353394,41250000.0,"[1.0, 0.36120102593508635, 0.37228676506758146]","[0.49466452860417676, 0.2505495458391789, 0.25478592555664425]",0,1,0,6317624,6317624.0,3.368045065711427,0,15.00603199005127,0,"[203689787.65715197, 8003078.937963322, 17101685.851959664]","[40, 4, 7]","[6233640.0, 6410296.0, 5561768.0, 4957952.0]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
52,1498915665.351997,"01/07/2017 21:27:45",25,5,0.3419951893353394,41250000.0,"[1.0, 0.34867569942945587, 0.35937701965884494]","[0.5003551792443584, 0.2477472240082157, 0.25189759674742596]",0,1,0,7158912,7158912.0,3.8161885130500663,0,15.007459878921509,0,"[210848699.65715197, 8003078.937963322, 17101685.851959664]","[41, 4, 7]","[6233640.0, 6410296.0, 5561768.0, 4957952.0]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
53,1498915680.3594568,"01/07/2017 21:28:00",25,5,0.3419951893353394,41250000.0,"[1.0, 0.3350065691984188, 0.3452883656694878]","[0.5067620950779195, 0.24459218230125207, 0.2486457226208284]",0,1,0,7176288,7176288.0,3.825638480971999,0,15.006724834442139,0,"[218024987.65715197, 8003078.937963322, 17101685.851959664]","[42, 4, 7]","[6233640.0, 6410296.0, 5561768.0, 4957952.0]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
54,1498915695.3661816,"01/07/2017 21:28:15",25,5,0.3419951893353394,41250000.0,"[1.0, 0.3218420675896958, 0.3317198280249706]","[0.5131358208572169, 0.24145348480859982, 0.2454106943341833]",0,1,0,5996168,5996168.0,3.1965382263609294,0,15.006654262542725,0,"[224021155.65715197, 8003078.937963322, 17101685.851959664]","[43, 4, 7]","[6233640.0, 6410296.0, 5561768.0, 4957952.0]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
